user,activity_day,number_of_emails_dispatched,nighttime_email_events,number_of_files_interacted,total_logon_attempts,number_of_night_logons,usb_connection_incidents,employee_full_name_tag,employee_user_id_tag,trait_openness_score,trait_conscientiousness_score,trait_extraversion_score,trait_agreeableness_score,trait_neuroticism_score,weekday_index,is_weekend_day,email_volume_change_1d,logon_variation_1d,logon_rolling_average_7d,logon_to_email_event_ratio,usb_to_logon_ratio,file_to_email_ratio,email_volume_volatility_3d,logon_volatility_3d,unsupervised_anomaly_score,unsupervised_threat_flag,label_predicted_threat
JLC0833,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Jakeem Leonard Clark,JLC0833,40.0,24.0,16.0,42.0,28.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21333032607691277,0,0
JLC0833,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,Jakeem Leonard Clark,JLC0833,40.0,24.0,16.0,42.0,28.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20976723434046218,0,0
JLC0833,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,Jakeem Leonard Clark,JLC0833,40.0,24.0,16.0,42.0,28.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20385095732723113,0,0
JLC0833,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Jakeem Leonard Clark,JLC0833,40.0,24.0,16.0,42.0,28.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21177935785425323,0,0
JLC0833,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Jakeem Leonard Clark,JLC0833,40.0,24.0,16.0,42.0,28.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.213900003553461,0,0
JLH0035,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Jeremy Logan Hill,JLH0035,18.0,39.0,20.0,39.0,25.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19815365117068834,0,0
JLH0035,2010-01-05,0.0,0.0,0.0,2.0,0.0,0.0,Jeremy Logan Hill,JLH0035,18.0,39.0,20.0,39.0,25.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20513558065344534,0,0
JLH0035,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Jeremy Logan Hill,JLH0035,18.0,39.0,20.0,39.0,25.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20764482490205433,0,0
JLH0035,2010-01-07,0.0,0.0,0.0,2.0,0.0,0.0,Jeremy Logan Hill,JLH0035,18.0,39.0,20.0,39.0,25.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20548693188720918,0,0
JLH0035,2010-01-08,0.0,0.0,0.0,2.0,0.0,0.0,Jeremy Logan Hill,JLH0035,18.0,39.0,20.0,39.0,25.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19992807505289578,0,0
JLH0035,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Jeremy Logan Hill,JLH0035,18.0,39.0,20.0,39.0,25.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19815365117068834,0,0
JLH0035,2010-01-12,0.0,0.0,0.0,2.0,0.0,0.0,Jeremy Logan Hill,JLH0035,18.0,39.0,20.0,39.0,25.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20513558065344534,0,0
JLH0035,2010-01-13,0.0,0.0,0.0,2.0,0.0,0.0,Jeremy Logan Hill,JLH0035,18.0,39.0,20.0,39.0,25.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20764482490205433,0,0
JLH0035,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Jeremy Logan Hill,JLH0035,18.0,39.0,20.0,39.0,25.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20548693188720918,0,0
JLH0035,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,Jeremy Logan Hill,JLH0035,18.0,39.0,20.0,39.0,25.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19992807505289578,0,0
JLH0035,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,Jeremy Logan Hill,JLH0035,18.0,39.0,20.0,39.0,25.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19815365117068834,0,0
JLH0035,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Jeremy Logan Hill,JLH0035,18.0,39.0,20.0,39.0,25.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20513558065344534,0,0
JLH0035,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Jeremy Logan Hill,JLH0035,18.0,39.0,20.0,39.0,25.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20764482490205433,0,0
JLH0035,2010-01-21,0.0,0.0,0.0,1.0,0.0,0.0,Jeremy Logan Hill,JLH0035,18.0,39.0,20.0,39.0,25.0,3,0,0.0,-1.0,1.8571428571428572,1.0,0.0,0.0,0.0,0.5773502691896258,0.16592948363292886,0,0
JLH0275,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Jaden Lara Higgins,JLH0275,37.0,17.0,37.0,23.0,26.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20687290144915066,0,0
JLH0275,2010-01-05,0.0,0.0,0.0,2.0,0.0,0.0,Jaden Lara Higgins,JLH0275,37.0,17.0,37.0,23.0,26.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2115750457516759,0,0
JLH0275,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Jaden Lara Higgins,JLH0275,37.0,17.0,37.0,23.0,26.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2141112168140213,0,0
JLH0275,2010-01-07,0.0,0.0,0.0,2.0,0.0,0.0,Jaden Lara Higgins,JLH0275,37.0,17.0,37.0,23.0,26.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21367086152360004,0,0
JLH0275,2010-01-08,0.0,0.0,0.0,2.0,0.0,0.0,Jaden Lara Higgins,JLH0275,37.0,17.0,37.0,23.0,26.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20968176018178641,0,0
JLH0275,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Jaden Lara Higgins,JLH0275,37.0,17.0,37.0,23.0,26.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20687290144915066,0,0
JLH0275,2010-01-12,0.0,0.0,0.0,2.0,0.0,0.0,Jaden Lara Higgins,JLH0275,37.0,17.0,37.0,23.0,26.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2115750457516759,0,0
JLH0275,2010-01-13,0.0,0.0,0.0,2.0,0.0,0.0,Jaden Lara Higgins,JLH0275,37.0,17.0,37.0,23.0,26.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2141112168140213,0,0
JLH0275,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Jaden Lara Higgins,JLH0275,37.0,17.0,37.0,23.0,26.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21367086152360004,0,0
JLH0275,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,Jaden Lara Higgins,JLH0275,37.0,17.0,37.0,23.0,26.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20968176018178641,0,0
JLH0275,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,Jaden Lara Higgins,JLH0275,37.0,17.0,37.0,23.0,26.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20687290144915066,0,0
JLH0275,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Jaden Lara Higgins,JLH0275,37.0,17.0,37.0,23.0,26.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2115750457516759,0,0
JLH0275,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Jaden Lara Higgins,JLH0275,37.0,17.0,37.0,23.0,26.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2141112168140213,0,0
JLH0275,2010-01-21,0.0,0.0,0.0,1.0,0.0,0.0,Jaden Lara Higgins,JLH0275,37.0,17.0,37.0,23.0,26.0,3,0,0.0,-1.0,1.8571428571428572,1.0,0.0,0.0,0.0,0.5773502691896258,0.1718263766742018,0,0
JLH0732,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Jolene Lavinia Houston,JLH0732,42.0,44.0,41.0,41.0,21.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.192160160657174,0,0
JLH0732,2010-01-05,0.0,0.0,0.0,3.0,0.0,0.0,Jolene Lavinia Houston,JLH0732,42.0,44.0,41.0,41.0,21.0,1,0,0.0,1.0,2.5,3.0,0.0,0.0,0.0,0.0,0.1569752329484857,0,0
JLH0732,2010-01-06,0.0,0.0,4.0,3.0,0.0,2.0,Jolene Lavinia Houston,JLH0732,42.0,44.0,41.0,41.0,21.0,2,0,0.0,0.0,2.6666666666666665,3.0,0.6666666666666666,0.0,0.0,0.5773502691896258,0.14673682866126164,0,0
JLH0732,2010-01-07,0.0,0.0,0.0,3.0,0.0,2.0,Jolene Lavinia Houston,JLH0732,42.0,44.0,41.0,41.0,21.0,3,0,0.0,0.0,2.75,3.0,0.6666666666666666,0.0,0.0,0.0,0.1691103849947841,0,0
JLH0732,2010-01-08,0.0,0.0,0.0,3.0,0.0,2.0,Jolene Lavinia Houston,JLH0732,42.0,44.0,41.0,41.0,21.0,4,0,0.0,0.0,2.8,3.0,0.6666666666666666,0.0,0.0,0.0,0.1626504700075389,0,0
JLH0732,2010-01-11,0.0,0.0,0.0,4.0,0.0,0.0,Jolene Lavinia Houston,JLH0732,42.0,44.0,41.0,41.0,21.0,0,0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.5773502691896258,0.12169483658636704,0,0
JLH0732,2010-01-12,0.0,0.0,0.0,4.0,1.0,0.0,Jolene Lavinia Houston,JLH0732,42.0,44.0,41.0,41.0,21.0,1,0,0.0,0.0,3.142857142857143,4.0,0.0,0.0,0.0,0.5773502691896258,0.12007320985372166,0,0
JLH0732,2010-01-13,0.0,0.0,0.0,3.0,0.0,2.0,Jolene Lavinia Houston,JLH0732,42.0,44.0,41.0,41.0,21.0,2,0,0.0,-1.0,3.2857142857142856,3.0,0.6666666666666666,0.0,0.0,0.5773502691896258,0.1444091363224389,0,0
JLH0732,2010-01-14,0.0,0.0,0.0,3.0,0.0,2.0,Jolene Lavinia Houston,JLH0732,42.0,44.0,41.0,41.0,21.0,3,0,0.0,0.0,3.2857142857142856,3.0,0.6666666666666666,0.0,0.0,0.5773502691896258,0.16043267123136673,0,0
JLH0732,2010-01-15,0.0,0.0,0.0,3.0,0.0,0.0,Jolene Lavinia Houston,JLH0732,42.0,44.0,41.0,41.0,21.0,4,0,0.0,0.0,3.2857142857142856,3.0,0.0,0.0,0.0,0.0,0.17124596515457974,0,0
JLH0732,2010-01-18,0.0,0.0,0.0,4.0,0.0,0.0,Jolene Lavinia Houston,JLH0732,42.0,44.0,41.0,41.0,21.0,0,0,0.0,1.0,3.4285714285714284,4.0,0.0,0.0,0.0,0.5773502691896258,0.12099553747534686,0,0
JLH0732,2010-01-19,0.0,0.0,0.0,3.0,0.0,0.0,Jolene Lavinia Houston,JLH0732,42.0,44.0,41.0,41.0,21.0,1,0,0.0,-1.0,3.4285714285714284,3.0,0.0,0.0,0.0,0.5773502691896258,0.14933233016217412,0,0
JLH0732,2010-01-20,0.0,0.0,0.0,3.0,0.0,0.0,Jolene Lavinia Houston,JLH0732,42.0,44.0,41.0,41.0,21.0,2,0,0.0,0.0,3.2857142857142856,3.0,0.0,0.0,0.0,0.5773502691896258,0.1714731748727723,0,0
JLH0732,2010-01-21,0.0,0.0,0.0,1.0,0.0,4.0,Jolene Lavinia Houston,JLH0732,42.0,44.0,41.0,41.0,21.0,3,0,0.0,-2.0,2.857142857142857,1.0,4.0,0.0,0.0,1.1547005383792517,0.0645154464331521,0,0
JLH0732,2010-01-26,0.0,0.0,0.0,0.0,0.0,2.0,Jolene Lavinia Houston,JLH0732,42.0,44.0,41.0,41.0,21.0,1,0,0.0,-1.0,2.4285714285714284,0.0,0.0,0.0,0.0,1.5275252316519468,0.12269156489082506,0,0
JLH0732,2010-01-28,0.0,0.0,0.0,0.0,0.0,2.0,Jolene Lavinia Houston,JLH0732,42.0,44.0,41.0,41.0,21.0,3,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5773502691896265,0.16515389880408127,0,0
JLH0732,2010-02-05,0.0,0.0,0.0,0.0,0.0,3.0,Jolene Lavinia Houston,JLH0732,42.0,44.0,41.0,41.0,21.0,4,0,0.0,0.0,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.1651955765761307,0,0
JLM0364,2010-01-04,10.0,0.0,0.0,0.0,0.0,0.0,Jacqueline Latifah Miles,JLM0364,35.0,22.0,15.0,25.0,37.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08709890631168088,0,0
JLM0399,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Jerome Levi Mcclain,JLM0399,16.0,25.0,40.0,30.0,23.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20137433675243283,0,0
JLM0399,2010-01-05,0.0,0.0,0.0,2.0,0.0,0.0,Jerome Levi Mcclain,JLM0399,16.0,25.0,40.0,30.0,23.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20852318293359245,0,0
JLM0399,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Jerome Levi Mcclain,JLM0399,16.0,25.0,40.0,30.0,23.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21178335650990643,0,0
JLM0399,2010-01-07,0.0,0.0,0.0,2.0,0.0,0.0,Jerome Levi Mcclain,JLM0399,16.0,25.0,40.0,30.0,23.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2114565683925949,0,0
JLM0399,2010-01-08,0.0,0.0,0.0,2.0,0.0,0.0,Jerome Levi Mcclain,JLM0399,16.0,25.0,40.0,30.0,23.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20526008747759455,0,0
JLM0399,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Jerome Levi Mcclain,JLM0399,16.0,25.0,40.0,30.0,23.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20137433675243283,0,0
JLM0399,2010-01-12,0.0,0.0,0.0,2.0,0.0,0.0,Jerome Levi Mcclain,JLM0399,16.0,25.0,40.0,30.0,23.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20852318293359245,0,0
JLM0399,2010-01-13,0.0,0.0,0.0,2.0,0.0,0.0,Jerome Levi Mcclain,JLM0399,16.0,25.0,40.0,30.0,23.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21178335650990643,0,0
JLM0399,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Jerome Levi Mcclain,JLM0399,16.0,25.0,40.0,30.0,23.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2114565683925949,0,0
JLM0399,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,Jerome Levi Mcclain,JLM0399,16.0,25.0,40.0,30.0,23.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20526008747759455,0,0
JLM0399,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,Jerome Levi Mcclain,JLM0399,16.0,25.0,40.0,30.0,23.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20137433675243283,0,0
JLM0399,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Jerome Levi Mcclain,JLM0399,16.0,25.0,40.0,30.0,23.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20852318293359245,0,0
JLM0399,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Jerome Levi Mcclain,JLM0399,16.0,25.0,40.0,30.0,23.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21178335650990643,0,0
JLS0448,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Jasper Lamar Spence,JLS0448,33.0,33.0,37.0,43.0,35.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1954597097178037,0,0
JLS0448,2010-01-05,0.0,0.0,0.0,2.0,0.0,0.0,Jasper Lamar Spence,JLS0448,33.0,33.0,37.0,43.0,35.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20198831100970593,0,0
JLS0448,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Jasper Lamar Spence,JLS0448,33.0,33.0,37.0,43.0,35.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20481994513926205,0,0
JLS0448,2010-01-07,0.0,0.0,0.0,2.0,0.0,0.0,Jasper Lamar Spence,JLS0448,33.0,33.0,37.0,43.0,35.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20376308302347013,0,0
JLS0448,2010-01-08,0.0,0.0,0.0,2.0,0.0,0.0,Jasper Lamar Spence,JLS0448,33.0,33.0,37.0,43.0,35.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1967447784391208,0,0
JLS0448,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Jasper Lamar Spence,JLS0448,33.0,33.0,37.0,43.0,35.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1954597097178037,0,0
JLS0448,2010-01-12,0.0,0.0,0.0,2.0,0.0,0.0,Jasper Lamar Spence,JLS0448,33.0,33.0,37.0,43.0,35.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20198831100970593,0,0
JLS0448,2010-01-13,0.0,0.0,0.0,2.0,0.0,0.0,Jasper Lamar Spence,JLS0448,33.0,33.0,37.0,43.0,35.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20481994513926205,0,0
JLS0448,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Jasper Lamar Spence,JLS0448,33.0,33.0,37.0,43.0,35.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20376308302347013,0,0
JLS0448,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,Jasper Lamar Spence,JLS0448,33.0,33.0,37.0,43.0,35.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1967447784391208,0,0
JLS0448,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,Jasper Lamar Spence,JLS0448,33.0,33.0,37.0,43.0,35.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1954597097178037,0,0
JLS0448,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Jasper Lamar Spence,JLS0448,33.0,33.0,37.0,43.0,35.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20198831100970593,0,0
JLS0448,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Jasper Lamar Spence,JLS0448,33.0,33.0,37.0,43.0,35.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20481994513926205,0,0
JLW0437,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,John Leroy Whitehead,JLW0437,13.0,37.0,21.0,42.0,30.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.18862816426247486,0,0
JLW0437,2010-01-05,0.0,0.0,0.0,2.0,0.0,0.0,John Leroy Whitehead,JLW0437,13.0,37.0,21.0,42.0,30.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1972914243929218,0,0
JLW0437,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,John Leroy Whitehead,JLW0437,13.0,37.0,21.0,42.0,30.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1991833564947117,0,0
JLW0437,2010-01-07,0.0,0.0,0.0,2.0,0.0,0.0,John Leroy Whitehead,JLW0437,13.0,37.0,21.0,42.0,30.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1955468812331388,0,0
JLW0437,2010-01-08,0.0,0.0,0.0,2.0,0.0,0.0,John Leroy Whitehead,JLW0437,13.0,37.0,21.0,42.0,30.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.18983454531059357,0,0
JLW0437,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,John Leroy Whitehead,JLW0437,13.0,37.0,21.0,42.0,30.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.18862816426247486,0,0
JLW0437,2010-01-12,0.0,0.0,0.0,2.0,0.0,0.0,John Leroy Whitehead,JLW0437,13.0,37.0,21.0,42.0,30.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1972914243929218,0,0
JLW0437,2010-01-13,0.0,0.0,0.0,2.0,0.0,0.0,John Leroy Whitehead,JLW0437,13.0,37.0,21.0,42.0,30.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1991833564947117,0,0
JLW0437,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,John Leroy Whitehead,JLW0437,13.0,37.0,21.0,42.0,30.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1955468812331388,0,0
JLW0437,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,John Leroy Whitehead,JLW0437,13.0,37.0,21.0,42.0,30.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.18983454531059357,0,0
JLW0437,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,John Leroy Whitehead,JLW0437,13.0,37.0,21.0,42.0,30.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.18862816426247486,0,0
JLW0437,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,John Leroy Whitehead,JLW0437,13.0,37.0,21.0,42.0,30.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1972914243929218,0,0
JLW0437,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,John Leroy Whitehead,JLW0437,13.0,37.0,21.0,42.0,30.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1991833564947117,0,0
JMB0069,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Jolene Martha Blake,JMB0069,39.0,24.0,49.0,14.0,14.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.163263405609764,0,0
JMB0069,2010-01-05,0.0,0.0,0.0,2.0,0.0,0.0,Jolene Martha Blake,JMB0069,39.0,24.0,49.0,14.0,14.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.16888063953836446,0,0
JMB0069,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Jolene Martha Blake,JMB0069,39.0,24.0,49.0,14.0,14.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1688295891587367,0,0
JMB0069,2010-01-07,0.0,0.0,0.0,2.0,0.0,0.0,Jolene Martha Blake,JMB0069,39.0,24.0,49.0,14.0,14.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.16974099890368677,0,0
JMB0069,2010-01-08,0.0,0.0,0.0,2.0,0.0,0.0,Jolene Martha Blake,JMB0069,39.0,24.0,49.0,14.0,14.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.16429921677856468,0,0
JMB0069,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Jolene Martha Blake,JMB0069,39.0,24.0,49.0,14.0,14.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.163263405609764,0,0
JMB0069,2010-01-12,0.0,0.0,0.0,2.0,0.0,0.0,Jolene Martha Blake,JMB0069,39.0,24.0,49.0,14.0,14.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.16888063953836446,0,0
JMB0069,2010-01-13,0.0,0.0,0.0,2.0,0.0,0.0,Jolene Martha Blake,JMB0069,39.0,24.0,49.0,14.0,14.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1688295891587367,0,0
JMB0069,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Jolene Martha Blake,JMB0069,39.0,24.0,49.0,14.0,14.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.16974099890368677,0,0
JMB0069,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,Jolene Martha Blake,JMB0069,39.0,24.0,49.0,14.0,14.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.16429921677856468,0,0
JMB0069,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,Jolene Martha Blake,JMB0069,39.0,24.0,49.0,14.0,14.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.163263405609764,0,0
JMB0069,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Jolene Martha Blake,JMB0069,39.0,24.0,49.0,14.0,14.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.16888063953836446,0,0
JMB0069,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Jolene Martha Blake,JMB0069,39.0,24.0,49.0,14.0,14.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1688295891587367,0,0
JMB0308,2010-01-04,4.0,0.0,0.0,0.0,0.0,0.0,Jarrod Malik Burris,JMB0308,41.0,44.0,34.0,14.0,32.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13221588099291054,0,0
JMC0198,2010-01-04,0.0,0.0,0.0,3.0,0.0,0.0,Jorden Maris Clemons,JMC0198,41.0,40.0,26.0,14.0,30.0,0,0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.18653205727707495,0,0
JMC0198,2010-01-05,0.0,0.0,0.0,3.0,0.0,0.0,Jorden Maris Clemons,JMC0198,41.0,40.0,26.0,14.0,30.0,1,0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.192873148547055,0,0
JMC0198,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Jorden Maris Clemons,JMC0198,41.0,40.0,26.0,14.0,30.0,2,0,0.0,-1.0,2.6666666666666665,2.0,0.0,0.0,0.0,0.5773502691896257,0.19302411602984193,0,0
JMC0198,2010-01-07,0.0,0.0,0.0,3.0,0.0,0.0,Jorden Maris Clemons,JMC0198,41.0,40.0,26.0,14.0,30.0,3,0,0.0,1.0,2.75,3.0,0.0,0.0,0.0,0.5773502691896257,0.18014624311743532,0,0
JMC0198,2010-01-08,0.0,0.0,0.0,3.0,0.0,0.0,Jorden Maris Clemons,JMC0198,41.0,40.0,26.0,14.0,30.0,4,0,0.0,0.0,2.8,3.0,0.0,0.0,0.0,0.5773502691896257,0.1891115312884174,0,0
